run,model,episode,reward,flag
2,2000,67,1923.0,False
2,2000,68,1923.0,False
2,2000,69,1923.0,False
2,2000,70,1923.0,False
2,2000,71,2326.0,False
2,2000,72,1051.0,False
2,2000,73,1052.0,False
2,2000,74,1923.0,False
2,2000,75,1036.0,False
2,2000,76,1356.0,False
2,2000,77,1051.0,False
2,2000,78,1046.0,False
2,2000,79,1049.0,False
2,2000,80,2976.0,True
2,2000,81,1041.0,False
2,2000,82,2977.0,True
2,2000,83,1771.0,False
2,2000,84,1923.0,False
2,2000,85,1049.0,False
2,2000,86,1924.0,False
2,2000,87,1033.0,False
2,2000,88,1334.0,False
2,2000,89,1923.0,False
2,2000,90,1923.0,False
2,2000,91,1052.0,False
2,2000,92,1051.0,False
2,2000,93,1697.0,False
2,2000,94,1051.0,False
2,2000,95,2312.0,False
2,2000,96,1923.0,False
2,2000,97,2907.0,True
2,2000,98,1923.0,False
2,2000,99,1771.0,False
2,2000,100,1923.0,False
2,2100,1,799.0,False
2,2100,2,443.0,False
2,2100,3,1698.0,False
2,2100,4,1933.0,False
2,2100,5,2336.0,False
2,2100,6,799.0,False
2,2100,7,443.0,False
2,2100,8,784.0,False
2,2100,9,2337.0,False
2,2100,10,799.0,False
2,2100,11,443.0,False
2,2100,12,1429.0,False
2,2100,13,799.0,False
2,2100,14,1933.0,False
2,2100,15,727.0,False
2,2100,16,443.0,False
2,2100,17,799.0,False
2,2100,18,2276.0,False
2,2100,19,819.0,False
2,2100,20,1427.0,False
2,2100,21,810.0,False
2,2100,22,797.0,False
2,2100,23,799.0,False
2,2100,24,819.0,False
2,2100,25,1771.0,False
2,2100,26,1931.0,False
2,2100,27,2343.0,False
2,2100,28,1352.0,False
2,2100,29,799.0,False
2,2100,30,1031.0,False
2,2100,31,799.0,False
2,2100,32,799.0,False
2,2100,33,3017.0,True
2,2100,34,799.0,False
2,2100,35,1686.0,False
2,2100,36,443.0,False
2,2100,37,799.0,False
2,2100,38,722.0,False
2,2100,39,799.0,False
2,2100,40,2325.0,False
2,2100,41,3003.0,True
2,2100,42,778.0,False
2,2100,43,654.0,False
2,2100,44,2272.0,False
2,2100,45,443.0,False
2,2100,46,1324.0,False
2,2100,47,1690.0,False
2,2100,48,799.0,False
2,2100,49,1427.0,False
2,2100,50,799.0,False
2,2100,51,1040.0,False
2,2100,52,2288.0,False
2,2100,53,780.0,False
2,2100,54,784.0,False
2,2100,55,1873.0,False
2,2100,56,722.0,False
2,2100,57,799.0,False
2,2100,58,1039.0,False
2,2100,59,443.0,False
2,2100,60,799.0,False
2,2100,61,2278.0,False
2,2100,62,799.0,False
2,2100,63,1933.0,False
2,2100,64,799.0,False
2,2100,65,2328.0,False
2,2100,66,1331.0,False
2,2100,67,1933.0,False
2,2100,68,443.0,False
2,2100,69,817.0,False
2,2100,70,620.0,False
2,2100,71,799.0,False
2,2100,72,817.0,False
2,2100,73,1689.0,False
2,2100,74,799.0,False
2,2100,75,1934.0,False
2,2100,76,620.0,False
2,2100,77,819.0,False
2,2100,78,799.0,False
2,2100,79,817.0,False
2,2100,80,1700.0,False
2,2100,81,799.0,False
2,2100,82,778.0,False
2,2100,83,799.0,False
2,2100,84,799.0,False
2,2100,85,610.0,False
2,2100,86,776.0,False
2,2100,87,1407.0,False
2,2100,88,784.0,False
2,2100,89,785.0,False
2,2100,90,799.0,False
2,2100,91,3033.0,True
2,2100,92,2326.0,False
2,2100,93,722.0,False
2,2100,94,615.0,False
2,2100,95,799.0,False
2,2100,96,799.0,False
2,2100,97,763.0,False
2,2100,98,799.0,False
2,2100,99,799.0,False
2,2100,100,799.0,False
2,2200,1,653.0,False
2,2200,2,653.0,False
2,2200,3,654.0,False
2,2200,4,654.0,False
2,2200,5,654.0,False
2,2200,6,247.0,False
2,2200,7,654.0,False
2,2200,8,654.0,False
2,2200,9,654.0,False
2,2200,10,654.0,False
2,2200,11,654.0,False
2,2200,12,654.0,False
2,2200,13,654.0,False
2,2200,14,654.0,False
2,2200,15,611.0,False
2,2200,16,654.0,False
2,2200,17,654.0,False
2,2200,18,654.0,False
2,2200,19,247.0,False
2,2200,20,654.0,False
2,2200,21,654.0,False
2,2200,22,654.0,False
2,2200,23,654.0,False
2,2200,24,654.0,False
2,2200,25,654.0,False
2,2200,26,654.0,False
2,2200,27,654.0,False
2,2200,28,654.0,False
2,2200,29,654.0,False
2,2200,30,653.0,False
2,2200,31,654.0,False
2,2200,32,611.0,False
2,2200,33,654.0,False
2,2200,34,654.0,False
2,2200,35,654.0,False
2,2200,36,611.0,False
2,2200,37,1661.0,False
2,2200,38,654.0,False
2,2200,39,654.0,False
2,2200,40,654.0,False
2,2200,41,654.0,False
2,2200,42,654.0,False
2,2200,43,1671.0,False
2,2200,44,654.0,False
2,2200,45,654.0,False
2,2200,46,654.0,False
2,2200,47,654.0,False
2,2200,48,654.0,False
2,2200,49,654.0,False
2,2200,50,654.0,False
2,2200,51,654.0,False
2,2200,52,654.0,False
2,2200,53,654.0,False
2,2200,54,654.0,False
2,2200,55,652.0,False
2,2200,56,611.0,False
2,2200,57,654.0,False
2,2200,58,1057.0,False
2,2200,59,654.0,False
2,2200,60,654.0,False
2,2200,61,796.0,False
2,2200,62,654.0,False
2,2200,63,654.0,False
2,2200,64,611.0,False
2,2200,65,654.0,False
2,2200,66,654.0,False
2,2200,67,654.0,False
2,2200,68,819.0,False
2,2200,69,654.0,False
2,2200,70,654.0,False
2,2200,71,654.0,False
2,2200,72,654.0,False
2,2200,73,654.0,False
2,2200,74,654.0,False
2,2200,75,654.0,False
2,2200,76,654.0,False
2,2200,77,654.0,False
2,2200,78,654.0,False
2,2200,79,654.0,False
2,2200,80,654.0,False
2,2200,81,1692.0,False
2,2200,82,654.0,False
2,2200,83,654.0,False
2,2200,84,2966.0,True
2,2200,85,654.0,False
2,2200,86,654.0,False
2,2200,87,654.0,False
2,2200,88,654.0,False
2,2200,89,1056.0,False
2,2200,90,654.0,False
2,2200,91,1059.0,False
2,2200,92,1057.0,False
2,2200,93,654.0,False
2,2200,94,654.0,False
2,2200,95,652.0,False
2,2200,96,654.0,False
2,2200,97,654.0,False
2,2200,98,2334.0,False
2,2200,99,654.0,False
2,2200,100,640.0,False
2,2300,1,1329.0,False
2,2300,2,1927.0,False
2,2300,3,1059.0,False
2,2300,4,937.0,False
2,2300,5,1927.0,False
2,2300,6,1689.0,False
2,2300,7,2929.0,True
2,2300,8,1700.0,False
2,2300,9,1925.0,False
2,2300,10,1332.0,False
2,2300,11,3058.0,True
2,2300,12,1059.0,False
2,2300,13,2969.0,True
2,2300,14,1332.0,False
2,2300,15,1325.0,False
2,2300,16,2977.0,True
2,2300,17,1052.0,False
2,2300,18,3001.0,True
2,2300,19,2338.0,False
2,2300,20,1344.0,False
2,2300,21,3044.0,True
2,2300,22,1920.0,False
2,2300,23,1920.0,False
2,2300,24,3030.0,True
2,2300,25,3058.0,True
2,2300,26,612.0,False
2,2300,27,1338.0,False
2,2300,28,1694.0,False
2,2300,29,1058.0,False
2,2300,30,1050.0,False
2,2300,31,3001.0,True
2,2300,32,1050.0,False
2,2300,33,3054.0,True
2,2300,34,1700.0,False
2,2300,35,2653.0,False
2,2300,36,1919.0,False
2,2300,37,2648.0,False
2,2300,38,1329.0,False
2,2300,39,2371.0,False
2,2300,40,2989.0,True
2,2300,41,1697.0,False
2,2300,42,1332.0,False
2,2300,43,1931.0,False
2,2300,44,1327.0,False
2,2300,45,1910.0,False
2,2300,46,1584.0,False
2,2300,47,3049.0,True
2,2300,48,2653.0,False
2,2300,49,1318.0,False
2,2300,50,1930.0,False
2,2300,51,1050.0,False
2,2300,52,3042.0,True
2,2300,53,1709.0,False
2,2300,54,1059.0,False
2,2300,55,3038.0,True
2,2300,56,1332.0,False
2,2300,57,1585.0,False
2,2300,58,1332.0,False
2,2300,59,1059.0,False
2,2300,60,654.0,False
2,2300,61,1927.0,False
2,2300,62,1433.0,False
2,2300,63,1327.0,False
2,2300,64,1325.0,False
2,2300,65,1925.0,False
2,2300,66,2926.0,True
2,2300,67,1332.0,False
2,2300,68,1050.0,False
2,2300,69,654.0,False
2,2300,70,1059.0,False
2,2300,71,1927.0,False
2,2300,72,654.0,False
2,2300,73,1341.0,False
2,2300,74,1332.0,False
2,2300,75,1058.0,False
2,2300,76,1883.0,False
2,2300,77,2366.0,False
2,2300,78,2368.0,False
2,2300,79,2877.0,True
2,2300,80,1327.0,False
2,2300,81,1334.0,False
2,2300,82,1928.0,False
2,2300,83,1324.0,False
2,2300,84,2371.0,False
2,2300,85,2998.0,True
2,2300,86,2652.0,False
2,2300,87,3024.0,True
2,2300,88,1697.0,False
2,2300,89,1934.0,False
2,2300,90,2361.0,False
2,2300,91,1586.0,False
2,2300,92,654.0,False
2,2300,93,1919.0,False
2,2300,94,2964.0,True
2,2300,95,1334.0,False
2,2300,96,1580.0,False
2,2300,97,2344.0,False
2,2300,98,2988.0,True
2,2300,99,3039.0,True
2,2300,100,3029.0,True
2,2400,1,2359.0,False
2,2400,2,2349.0,False
2,2400,3,2648.0,False
2,2400,4,1440.0,False
2,2400,5,1867.0,False
2,2400,6,1354.0,False
2,2400,7,1705.0,False
2,2400,8,1414.0,False
2,2400,9,1041.0,False
2,2400,10,654.0,False
2,2400,11,1440.0,False
2,2400,12,3057.0,True
2,2400,13,1044.0,False
2,2400,14,1061.0,False
2,2400,15,727.0,False
2,2400,16,246.0,False
2,2400,17,1047.0,False
2,2400,18,1855.0,False
2,2400,19,1705.0,False
2,2400,20,1440.0,False
2,2400,21,1705.0,False
2,2400,22,1338.0,False
2,2400,23,1705.0,False
2,2400,24,1701.0,False
2,2400,25,1680.0,False
2,2400,26,1046.0,False
2,2400,27,1863.0,False
2,2400,28,2364.0,False
2,2400,29,1705.0,False
2,2400,30,1705.0,False
2,2400,31,1857.0,False
2,2400,32,1867.0,False
2,2400,33,1439.0,False
2,2400,34,1349.0,False
2,2400,35,1705.0,False
2,2400,36,3043.0,True
2,2400,37,1705.0,False
2,2400,38,989.0,False
2,2400,39,1431.0,False
2,2400,40,1705.0,False
2,2400,41,1045.0,False
2,2400,42,3054.0,True
2,2400,43,1731.0,False
2,2400,44,1705.0,False
2,2400,45,1674.0,False
2,2400,46,3021.0,True
2,2400,47,2345.0,False
2,2400,48,1700.0,False
2,2400,49,1434.0,False
2,2400,50,1686.0,False
2,2400,51,1346.0,False
2,2400,52,1439.0,False
2,2400,53,777.0,False
2,2400,54,1705.0,False
2,2400,55,1440.0,False
2,2400,56,1705.0,False
2,2400,57,1437.0,False
2,2400,58,1705.0,False
2,2400,59,1438.0,False
2,2400,60,2581.0,False
2,2400,61,1696.0,False
2,2400,62,1700.0,False
2,2400,63,1698.0,False
2,2400,64,1705.0,False
2,2400,65,1705.0,False
2,2400,66,1705.0,False
2,2400,67,1703.0,False
2,2400,68,2654.0,False
2,2400,69,1705.0,False
2,2400,70,1705.0,False
2,2400,71,2621.0,False
2,2400,72,1705.0,False
2,2400,73,2357.0,False
2,2400,74,1930.0,False
2,2400,75,1908.0,False
2,2400,76,1695.0,False
2,2400,77,1431.0,False
2,2400,78,1867.0,False
2,2400,79,1698.0,False
2,2400,80,1705.0,False
2,2400,81,1045.0,False
2,2400,82,1041.0,False
2,2400,83,246.0,False
2,2400,84,1695.0,False
2,2400,85,1041.0,False
2,2400,86,1397.0,False
2,2400,87,205.0,False
2,2400,88,1704.0,False
2,2400,89,3014.0,True
2,2400,90,1573.0,False
2,2400,91,1705.0,False
2,2400,92,1439.0,False
2,2400,93,2340.0,False
2,2400,94,1045.0,False
2,2400,95,1871.0,False
2,2400,96,1345.0,False
2,2400,97,1705.0,False
2,2400,98,609.0,False
2,2400,99,1700.0,False
2,2400,100,1345.0,False
2,2500,1,1029.0,False
2,2500,2,1056.0,False
2,2500,3,3022.0,True
2,2500,4,1339.0,False
2,2500,5,3061.0,True
2,2500,6,1771.0,False
2,2500,7,3054.0,True
2,2500,8,3047.0,True
2,2500,9,3061.0,True
2,2500,10,739.0,False
2,2500,11,1883.0,False
2,2500,12,1954.0,False
2,2500,13,1943.0,False
2,2500,14,610.0,False
2,2500,15,1926.0,False
2,2500,16,2319.0,False
2,2500,17,818.0,False
2,2500,18,1056.0,False
2,2500,19,1050.0,False
2,2500,20,1335.0,False
2,2500,21,2360.0,False
2,2500,22,232.0,False
2,2500,23,1771.0,False
2,2500,24,1058.0,False
2,2500,25,3061.0,True
2,2500,26,3061.0,True
2,2500,27,2627.0,False
2,2500,28,1771.0,False
2,2500,29,1701.0,False
2,2500,30,1050.0,False
2,2500,31,2368.0,False
2,2500,32,1699.0,False
2,2500,33,1050.0,False
2,2500,34,2363.0,False
2,2500,35,1058.0,False
2,2500,36,2369.0,False
2,2500,37,3061.0,True
2,2500,38,610.0,False
2,2500,39,243.0,False
2,2500,40,609.0,False
2,2500,41,3061.0,True
2,2500,42,2364.0,False
2,2500,43,1707.0,False
2,2500,44,3061.0,True
2,2500,45,3061.0,True
2,2500,46,1927.0,False
2,2500,47,1071.0,False
2,2500,48,3061.0,True
2,2500,49,1049.0,False
2,2500,50,739.0,False
2,2500,51,2328.0,False
2,2500,52,609.0,False
2,2500,53,2373.0,False
2,2500,54,1443.0,False
2,2500,55,2941.0,True
2,2500,56,3039.0,True
2,2500,57,1693.0,False
2,2500,58,1045.0,False
2,2500,59,1706.0,False
2,2500,60,3061.0,True
2,2500,61,1332.0,False
2,2500,62,1771.0,False
2,2500,63,2368.0,False
2,2500,64,3061.0,True
2,2500,65,3061.0,True
2,2500,66,3037.0,True
2,2500,67,2365.0,False
2,2500,68,1048.0,False
2,2500,69,1947.0,False
2,2500,70,3061.0,True
2,2500,71,2643.0,False
2,2500,72,739.0,False
2,2500,73,3052.0,True
2,2500,74,822.0,False
2,2500,75,219.0,False
2,2500,76,3061.0,True
2,2500,77,3061.0,True
2,2500,78,2988.0,True
2,2500,79,1049.0,False
2,2500,80,1348.0,False
2,2500,81,1771.0,False
2,2500,82,3059.0,True
2,2500,83,2644.0,False
2,2500,84,2361.0,False
2,2500,85,1048.0,False
2,2500,86,2372.0,False
2,2500,87,1349.0,False
2,2500,88,2361.0,False
2,2500,89,3061.0,True
2,2500,90,1706.0,False
2,2500,91,1771.0,False
2,2500,92,2363.0,False
2,2500,93,1841.0,False
2,2500,94,738.0,False
2,2500,95,3058.0,True
2,2500,96,1056.0,False
2,2500,97,3051.0,True
2,2500,98,2358.0,False
2,2500,99,1339.0,False
2,2500,100,3061.0,True
2,2600,1,2359.0,False
2,2600,2,1331.0,False
2,2600,3,1919.0,False
2,2600,4,2359.0,False
2,2600,5,2359.0,False
2,2600,6,1697.0,False
2,2600,7,1714.0,False
2,2600,8,2976.0,True
2,2600,9,1437.0,False
2,2600,10,2328.0,False
2,2600,11,623.0,False
2,2600,12,1329.0,False
2,2600,13,620.0,False
2,2600,14,2225.0,False
2,2600,15,2330.0,False
2,2600,16,2288.0,False
2,2600,17,1698.0,False
2,2600,18,2359.0,False
2,2600,19,1580.0,False
2,2600,20,1700.0,False
2,2600,21,2625.0,False
2,2600,22,2277.0,False
2,2600,23,1350.0,False
2,2600,24,1334.0,False
2,2600,25,2938.0,True
2,2600,26,1703.0,False
2,2600,27,1857.0,False
2,2600,28,2899.0,True
2,2600,29,1437.0,False
2,2600,30,623.0,False
2,2600,31,3029.0,True
2,2600,32,1347.0,False
2,2600,33,1857.0,False
2,2600,34,2359.0,False
2,2600,35,1725.0,False
2,2600,36,1713.0,False
2,2600,37,1723.0,False
2,2600,38,2360.0,False
2,2600,39,610.0,False
2,2600,40,735.0,False
2,2600,41,2989.0,True
2,2600,42,2330.0,False
2,2600,43,1332.0,False
2,2600,44,2931.0,True
2,2600,45,1698.0,False
2,2600,46,1332.0,False
2,2600,47,1308.0,False
2,2600,48,1432.0,False
2,2600,49,1343.0,False
2,2600,50,1049.0,False
2,2600,51,1350.0,False
2,2600,52,1714.0,False
2,2600,53,1325.0,False
2,2600,54,2359.0,False
2,2600,55,2945.0,True
2,2600,56,628.0,False
2,2600,57,1325.0,False
2,2600,58,2318.0,False
2,2600,59,610.0,False
2,2600,60,2359.0,False
2,2600,61,2245.0,False
2,2600,62,1847.0,False
2,2600,63,1334.0,False
2,2600,64,1334.0,False
2,2600,65,1068.0,False
2,2600,66,1336.0,False
2,2600,67,2969.0,True
2,2600,68,2359.0,False
2,2600,69,2304.0,False
2,2600,70,2360.0,False
2,2600,71,1697.0,False
2,2600,72,2939.0,True
2,2600,73,3006.0,True
2,2600,74,2359.0,False
2,2600,75,1673.0,False
2,2600,76,1049.0,False
2,2600,77,1328.0,False
2,2600,78,3049.0,True
2,2600,79,2305.0,False
2,2600,80,1703.0,False
2,2600,81,1673.0,False
2,2600,82,1054.0,False
2,2600,83,1351.0,False
2,2600,84,267.0,False
2,2600,85,1703.0,False
2,2600,86,2359.0,False
2,2600,87,2334.0,False
2,2600,88,1334.0,False
2,2600,89,1058.0,False
2,2600,90,1920.0,False
2,2600,91,2359.0,False
2,2600,92,1716.0,False
2,2600,93,1045.0,False
2,2600,94,2359.0,False
2,2600,95,1703.0,False
2,2600,96,1436.0,False
2,2600,97,2359.0,False
2,2600,98,1861.0,False
2,2600,99,1333.0,False
2,2600,100,1342.0,False
2,2700,1,2295.0,False
2,2700,2,1875.0,False
2,2700,3,1927.0,False
2,2700,4,1720.0,False
2,2700,5,2337.0,False
2,2700,6,2273.0,False
2,2700,7,1923.0,False
2,2700,8,1713.0,False
2,2700,9,2299.0,False
2,2700,10,2325.0,False
2,2700,11,2980.0,True
2,2700,12,611.0,False
2,2700,13,1701.0,False
2,2700,14,2957.0,True
2,2700,15,1053.0,False
2,2700,16,1717.0,False
2,2700,17,2319.0,False
2,2700,18,1336.0,False
2,2700,19,2266.0,False
2,2700,20,609.0,False
2,2700,21,2364.0,False
2,2700,22,2345.0,False
2,2700,23,1927.0,False
2,2700,24,2952.0,True
2,2700,25,1720.0,False
2,2700,26,2362.0,False
2,2700,27,1914.0,False
2,2700,28,1714.0,False
2,2700,29,1771.0,False
2,2700,30,1711.0,False
2,2700,31,2353.0,False
2,2700,32,585.0,False
2,2700,33,3037.0,True
2,2700,34,2365.0,False
2,2700,35,2942.0,True
2,2700,36,1718.0,False
2,2700,37,1717.0,False
2,2700,38,2293.0,False
2,2700,39,2320.0,False
2,2700,40,2975.0,True
2,2700,41,1717.0,False
2,2700,42,1717.0,False
2,2700,43,1718.0,False
2,2700,44,1927.0,False
2,2700,45,1588.0,False
2,2700,46,1923.0,False
2,2700,47,2290.0,False
2,2700,48,1927.0,False
2,2700,49,1927.0,False
2,2700,50,1352.0,False
2,2700,51,724.0,False
2,2700,52,2335.0,False
2,2700,53,1927.0,False
2,2700,54,2299.0,False
2,2700,55,2970.0,True
2,2700,56,1919.0,False
2,2700,57,1075.0,False
2,2700,58,1920.0,False
2,2700,59,2278.0,False
2,2700,60,1437.0,False
2,2700,61,1337.0,False
2,2700,62,2354.0,False
2,2700,63,2368.0,False
2,2700,64,1933.0,False
2,2700,65,2220.0,False
2,2700,66,1703.0,False
2,2700,67,609.0,False
2,2700,68,1850.0,False
2,2700,69,2593.0,False
2,2700,70,2918.0,True
2,2700,71,817.0,False
2,2700,72,1925.0,False
2,2700,73,2991.0,True
2,2700,74,1933.0,False
2,2700,75,2302.0,False
2,2700,76,1885.0,False
2,2700,77,2330.0,False
2,2700,78,2303.0,False
2,2700,79,3012.0,True
2,2700,80,1706.0,False
2,2700,81,1730.0,False
2,2700,82,1920.0,False
2,2700,83,2977.0,True
2,2700,84,2284.0,False
2,2700,85,1932.0,False
2,2700,86,2341.0,False
2,2700,87,1053.0,False
2,2700,88,1588.0,False
2,2700,89,2329.0,False
2,2700,90,1437.0,False
2,2700,91,2924.0,True
2,2700,92,1352.0,False
2,2700,93,1717.0,False
2,2700,94,2260.0,False
2,2700,95,2343.0,False
2,2700,96,1924.0,False
2,2700,97,2326.0,False
2,2700,98,2977.0,True
2,2700,99,2361.0,False
2,2700,100,741.0,False
2,2800,1,2958.0,True
2,2800,2,1439.0,False
2,2800,3,1866.0,False
2,2800,4,1931.0,False
2,2800,5,2323.0,False
2,2800,6,3044.0,True
2,2800,7,1342.0,False
2,2800,8,2361.0,False
2,2800,9,1926.0,False
2,2800,10,3049.0,True
2,2800,11,2368.0,False
2,2800,12,1440.0,False
2,2800,13,2366.0,False
2,2800,14,3031.0,True
2,2800,15,2325.0,False
2,2800,16,2291.0,False
2,2800,17,818.0,False
2,2800,18,3003.0,True
2,2800,19,2939.0,True
2,2800,20,798.0,False
2,2800,21,2326.0,False
2,2800,22,818.0,False
2,2800,23,1349.0,False
2,2800,24,3029.0,True
2,2800,25,2930.0,True
2,2800,26,2334.0,False
2,2800,27,1928.0,False
2,2800,28,2931.0,True
2,2800,29,818.0,False
2,2800,30,2337.0,False
2,2800,31,1870.0,False
2,2800,32,2325.0,False
2,2800,33,1701.0,False
2,2800,34,3037.0,True
2,2800,35,2983.0,True
2,2800,36,2306.0,False
2,2800,37,2350.0,False
2,2800,38,1326.0,False
2,2800,39,2975.0,True
2,2800,40,2527.0,False
2,2800,41,1436.0,False
2,2800,42,3003.0,True
2,2800,43,1719.0,False
2,2800,44,2325.0,False
2,2800,45,2330.0,False
2,2800,46,1771.0,False
2,2800,47,1771.0,False
2,2800,48,2368.0,False
2,2800,49,818.0,False
2,2800,50,1349.0,False
2,2800,51,1925.0,False
2,2800,52,3019.0,True
2,2800,53,1928.0,False
2,2800,54,1349.0,False
2,2800,55,2940.0,True
2,2800,56,1439.0,False
2,2800,57,1349.0,False
2,2800,58,1715.0,False
2,2800,59,1870.0,False
2,2800,60,818.0,False
2,2800,61,2361.0,False
2,2800,62,2134.0,False
2,2800,63,1910.0,False
2,2800,64,1349.0,False
2,2800,65,1059.0,False
2,2800,66,2163.0,False
2,2800,67,1335.0,False
2,2800,68,1349.0,False
2,2800,69,738.0,False
2,2800,70,818.0,False
2,2800,71,3016.0,True
2,2800,72,3008.0,True
2,2800,73,3029.0,True
2,2800,74,1051.0,False
2,2800,75,1951.0,False
2,2800,76,1440.0,False
2,2800,77,2364.0,False
2,2800,78,2994.0,True
2,2800,79,738.0,False
2,2800,80,1866.0,False
2,2800,81,2355.0,False
2,2800,82,2999.0,True
2,2800,83,818.0,False
2,2800,84,2329.0,False
2,2800,85,3022.0,True
2,2800,86,2356.0,False
2,2800,87,2362.0,False
2,2800,88,2306.0,False
2,2800,89,2370.0,False
2,2800,90,3020.0,True
2,2800,91,2361.0,False
2,2800,92,1329.0,False
2,2800,93,2371.0,False
2,2800,94,2354.0,False
2,2800,95,822.0,False
2,2800,96,2322.0,False
2,2800,97,2225.0,False
2,2800,98,1947.0,False
2,2800,99,2361.0,False
2,2800,100,3010.0,True
2,2900,1,2621.0,False
2,2900,2,627.0,False
2,2900,3,1038.0,False
2,2900,4,2331.0,False
2,2900,5,626.0,False
2,2900,6,3025.0,True
2,2900,7,2350.0,False
2,2900,8,1040.0,False
2,2900,9,2627.0,False
2,2900,10,2349.0,False
2,2900,11,2356.0,False
2,2900,12,1694.0,False
2,2900,13,1707.0,False
2,2900,14,2355.0,False
2,2900,15,2371.0,False
2,2900,16,2607.0,False
2,2900,17,1701.0,False
2,2900,18,626.0,False
2,2900,19,1699.0,False
2,2900,20,2605.0,False
2,2900,21,2609.0,False
2,2900,22,2582.0,False
2,2900,23,627.0,False
2,2900,24,609.0,False
2,2900,25,2839.0,True
2,2900,26,2999.0,True
2,2900,27,2606.0,False
2,2900,28,1934.0,False
2,2900,29,2974.0,True
2,2900,30,2690.0,False
2,2900,31,2261.0,False
2,2900,32,2702.0,False
2,2900,33,610.0,False
2,2900,34,2698.0,False
2,2900,35,2355.0,False
2,2900,36,1694.0,False
2,2900,37,795.0,False
2,2900,38,809.0,False
2,2900,39,1037.0,False
2,2900,40,3041.0,True
2,2900,41,2332.0,False
2,2900,42,809.0,False
2,2900,43,2881.0,True
2,2900,44,1336.0,False
2,2900,45,3022.0,True
2,2900,46,1038.0,False
2,2900,47,1337.0,False
2,2900,48,2579.0,False
2,2900,49,1853.0,False
2,2900,50,1856.0,False
2,2900,51,2591.0,False
2,2900,52,2353.0,False
2,2900,53,795.0,False
2,2900,54,2615.0,False
2,2900,55,2590.0,False
2,2900,56,817.0,False
2,2900,57,627.0,False
2,2900,58,2960.0,True
2,2900,59,2334.0,False
2,2900,60,805.0,False
2,2900,61,2368.0,False
2,2900,62,1045.0,False
2,2900,63,2676.0,False
2,2900,64,2604.0,False
2,2900,65,805.0,False
2,2900,66,809.0,False
2,2900,67,3008.0,True
2,2900,68,2969.0,True
2,2900,69,2973.0,True
2,2900,70,1841.0,False
2,2900,71,626.0,False
2,2900,72,2690.0,False
2,2900,73,627.0,False
2,2900,74,2894.0,True
2,2900,75,625.0,False
2,2900,76,805.0,False
2,2900,77,626.0,False
2,2900,78,2360.0,False
2,2900,79,3004.0,True
2,2900,80,2368.0,False
2,2900,81,819.0,False
2,2900,82,2616.0,False
2,2900,83,1321.0,False
2,2900,84,2600.0,False
2,2900,85,2315.0,False
2,2900,86,1701.0,False
2,2900,87,2349.0,False
2,2900,88,2312.0,False
2,2900,89,2810.0,True
2,2900,90,1947.0,False
2,2900,91,1035.0,False
2,2900,92,3000.0,True
2,2900,93,2987.0,True
2,2900,94,641.0,False
2,2900,95,2634.0,False
2,2900,96,2960.0,True
2,2900,97,2342.0,False
2,2900,98,809.0,False
2,2900,99,1701.0,False
2,2900,100,1039.0,False
2,3000,1,2359.0,False
2,3000,2,1705.0,False
2,3000,3,1708.0,False
2,3000,4,2971.0,True
2,3000,5,1353.0,False
2,3000,6,3007.0,True
2,3000,7,1700.0,False
2,3000,8,3012.0,True
2,3000,9,1349.0,False
2,3000,10,1348.0,False
2,3000,11,3027.0,True
2,3000,12,247.0,False
2,3000,13,139.0,False
2,3000,14,1923.0,False
2,3000,15,1927.0,False
2,3000,16,3025.0,True
2,3000,17,2990.0,True
2,3000,18,3014.0,True
2,3000,19,3040.0,True
2,3000,20,1048.0,False
2,3000,21,2370.0,False
2,3000,22,2367.0,False
2,3000,23,1707.0,False
2,3000,24,1058.0,False
2,3000,25,3040.0,True
2,3000,26,3026.0,True
2,3000,27,3003.0,True
2,3000,28,2978.0,True
2,3000,29,3049.0,True
2,3000,30,654.0,False
2,3000,31,2373.0,False
2,3000,32,2369.0,False
2,3000,33,2984.0,True
2,3000,34,139.0,False
2,3000,35,2370.0,False
2,3000,36,139.0,False
2,3000,37,3052.0,True
2,3000,38,654.0,False
2,3000,39,1771.0,False
2,3000,40,139.0,False
2,3000,41,2891.0,True
2,3000,42,2330.0,False
2,3000,43,2369.0,False
2,3000,44,3035.0,True
2,3000,45,3035.0,True
2,3000,46,2369.0,False
2,3000,47,2979.0,True
2,3000,48,1581.0,False
2,3000,49,2330.0,False
2,3000,50,139.0,False
2,3000,51,3005.0,True
2,3000,52,3015.0,True
2,3000,53,2369.0,False
2,3000,54,3023.0,True
2,3000,55,3036.0,True
2,3000,56,2974.0,True
2,3000,57,3046.0,True
2,3000,58,2973.0,True
2,3000,59,2355.0,False
2,3000,60,3051.0,True
2,3000,61,1931.0,False
2,3000,62,3014.0,True
2,3000,63,2991.0,True
2,3000,64,3035.0,True
2,3000,65,2366.0,False
2,3000,66,2368.0,False
2,3000,67,3043.0,True
2,3000,68,2367.0,False
2,3000,69,2363.0,False
2,3000,70,654.0,False
2,3000,71,2364.0,False
2,3000,72,3015.0,True
2,3000,73,1771.0,False
2,3000,74,1945.0,False
2,3000,75,1048.0,False
2,3000,76,1435.0,False
2,3000,77,139.0,False
2,3000,78,139.0,False
2,3000,79,3045.0,True
2,3000,80,2370.0,False
2,3000,81,1926.0,False
2,3000,82,654.0,False
